Country or Area,Item,Year,Value
South Africa,Terrestrial and marine protected areas (% of total territorial area),2016,12.9850092764781
South Africa,Terrestrial and marine protected areas (% of total territorial area),2017,10.2606485926041
South Africa,Terrestrial and marine protected areas (% of total territorial area),2018,10.2606485926041
South Africa,Terrestrial and marine protected areas (% of total territorial area),2019,11.807255673899
South Africa,Terrestrial and marine protected areas (% of total territorial area),2020,12.4397025793008
South Africa,Terrestrial and marine protected areas (% of total territorial area),2021,12.4858980057726
South Africa,Terrestrial and marine protected areas (% of total territorial area),2022,12.7377941014656
