Country or Area,Item,Year,Value
South Africa,Poverty headcount ratio at national poverty lines (% of population),2005,66.6
South Africa,Poverty headcount ratio at national poverty lines (% of population),2008,62.1
South Africa,Poverty headcount ratio at national poverty lines (% of population),2010,53.2
South Africa,Poverty headcount ratio at national poverty lines (% of population),2014,55.5
