Country or Area,Item,Year,Value
South Africa,Poverty gap at $3.65 a day (2017 PPP) (%),1993,25.0
South Africa,Poverty gap at $3.65 a day (2017 PPP) (%),2000,27.7
South Africa,Poverty gap at $3.65 a day (2017 PPP) (%),2005,22.3
South Africa,Poverty gap at $3.65 a day (2017 PPP) (%),2008,15.4
South Africa,Poverty gap at $3.65 a day (2017 PPP) (%),2010,15.1
South Africa,Poverty gap at $3.65 a day (2017 PPP) (%),2014,16.6
