Country or Area,Item,Year,Value
South Africa,"Population ages 15-64, female",1985,10103142.0
South Africa,"Population ages 15-64, female",1986,10658457.0
South Africa,"Population ages 15-64, female",1987,11033243.0
South Africa,"Population ages 15-64, female",1988,11385836.0
South Africa,"Population ages 15-64, female",1989,11715460.0
South Africa,"Population ages 15-64, female",1990,12011821.0
South Africa,"Population ages 15-64, female",1991,12239009.0
South Africa,"Population ages 15-64, female",1992,12465902.0
South Africa,"Population ages 15-64, female",1993,12762770.0
South Africa,"Population ages 15-64, female",1994,13093650.0
South Africa,"Population ages 15-64, female",1995,13460333.0
South Africa,"Population ages 15-64, female",1996,13851016.0
South Africa,"Population ages 15-64, female",1997,14204460.0
South Africa,"Population ages 15-64, female",1998,14521654.0
South Africa,"Population ages 15-64, female",1999,14841279.0
South Africa,"Population ages 15-64, female",2000,15162643.0
South Africa,"Population ages 15-64, female",2001,15491495.0
South Africa,"Population ages 15-64, female",2002,15829335.0
South Africa,"Population ages 15-64, female",2003,16157249.0
South Africa,"Population ages 15-64, female",2004,16459421.0
South Africa,"Population ages 15-64, female",2005,16728715.0
South Africa,"Population ages 15-64, female",2006,16975266.0
South Africa,"Population ages 15-64, female",2007,17211580.0
South Africa,"Population ages 15-64, female",2008,17438448.0
South Africa,"Population ages 15-64, female",2009,17660008.0
South Africa,"Population ages 15-64, female",2010,17881744.0
South Africa,"Population ages 15-64, female",2011,18098813.0
South Africa,"Population ages 15-64, female",2012,18295386.0
South Africa,"Population ages 15-64, female",2013,18472028.0
South Africa,"Population ages 15-64, female",2014,18682203.0
South Africa,"Population ages 15-64, female",2015,18976914.0
South Africa,"Population ages 15-64, female",2016,19085903.0
South Africa,"Population ages 15-64, female",2017,19091155.0
South Africa,"Population ages 15-64, female",2018,19235276.0
South Africa,"Population ages 15-64, female",2019,19406123.0
South Africa,"Population ages 15-64, female",2020,19596277.0
South Africa,"Population ages 15-64, female",2021,19787410.0
South Africa,"Population ages 15-64, female",2022,19981428.0
