Country or Area,Item,Year,Value
South Africa,"Population ages 0-14, male",1985,6601291.0
South Africa,"Population ages 0-14, male",1986,6778358.0
South Africa,"Population ages 0-14, male",1987,7003630.0
South Africa,"Population ages 0-14, male",1988,7259164.0
South Africa,"Population ages 0-14, male",1989,7530789.0
South Africa,"Population ages 0-14, male",1990,7799281.0
South Africa,"Population ages 0-14, male",1991,8052413.0
South Africa,"Population ages 0-14, male",1992,8272531.0
South Africa,"Population ages 0-14, male",1993,8443398.0
South Africa,"Population ages 0-14, male",1994,8566538.0
South Africa,"Population ages 0-14, male",1995,8643025.0
South Africa,"Population ages 0-14, male",1996,8679309.0
South Africa,"Population ages 0-14, male",1997,8657095.0
South Africa,"Population ages 0-14, male",1998,8581839.0
South Africa,"Population ages 0-14, male",1999,8476249.0
South Africa,"Population ages 0-14, male",2000,8334158.0
South Africa,"Population ages 0-14, male",2001,8170864.0
South Africa,"Population ages 0-14, male",2002,8008019.0
South Africa,"Population ages 0-14, male",2003,7856213.0
South Africa,"Population ages 0-14, male",2004,7727142.0
South Africa,"Population ages 0-14, male",2005,7630177.0
South Africa,"Population ages 0-14, male",2006,7561779.0
South Africa,"Population ages 0-14, male",2007,7519275.0
South Africa,"Population ages 0-14, male",2008,7518956.0
South Africa,"Population ages 0-14, male",2009,7539664.0
South Africa,"Population ages 0-14, male",2010,7560592.0
South Africa,"Population ages 0-14, male",2011,7604985.0
South Africa,"Population ages 0-14, male",2012,7686164.0
South Africa,"Population ages 0-14, male",2013,7793458.0
South Africa,"Population ages 0-14, male",2014,7910611.0
South Africa,"Population ages 0-14, male",2015,8042185.0
South Africa,"Population ages 0-14, male",2016,8145249.0
South Africa,"Population ages 0-14, male",2017,8239121.0
South Africa,"Population ages 0-14, male",2018,8368694.0
South Africa,"Population ages 0-14, male",2019,8496729.0
South Africa,"Population ages 0-14, male",2020,8599775.0
South Africa,"Population ages 0-14, male",2021,8666039.0
South Africa,"Population ages 0-14, male",2022,8701621.0
